index,Model,RMSE,Player
AAL,Intercept,0.3894162579089885,1
SPEEDMAX,Intercept,0.6413738614901269,1
JUMPS,Intercept,0.4209548253287025,1
PHYSIOLOAD,Intercept,0.41023589716244524,1
EXERTIONS,Intercept,0.41110219986700736,1
DISTANCE,Intercept,0.4293380778175058,1
Aggregate,Intercept,1.9255822004561578,1
AAL,Elastic,0.39570463947475254,1
SPEEDMAX,Elastic,0.6173193093234802,1
JUMPS,Elastic,0.3736301412352665,1
PHYSIOLOAD,Elastic,0.46489538949970616,1
EXERTIONS,Elastic,0.4436384614444645,1
DISTANCE,Elastic,0.5018521543534086,1
Aggregate,Elastic,1.970924318572332,1
AAL,Intercept,0.6026222296777387,2
SPEEDMAX,Intercept,0.9218319637260084,2
JUMPS,Intercept,0.6628532014378354,2
PHYSIOLOAD,Intercept,0.6772677455267055,2
EXERTIONS,Intercept,0.22100234413188083,2
DISTANCE,Intercept,0.6052603753075652,2
Aggregate,Intercept,2.263283580755472,2
AAL,Elastic,0.653429601632249,2
SPEEDMAX,Elastic,1.1147725060428202,2
JUMPS,Elastic,0.5409652232562374,2
PHYSIOLOAD,Elastic,0.7377880582084232,2
EXERTIONS,Elastic,0.22380986351049398,2
DISTANCE,Elastic,0.659346145368119,2
Aggregate,Elastic,2.4889406951828867,2
AAL,Intercept,0.7677032300416873,3
SPEEDMAX,Intercept,0.4171162937394602,3
JUMPS,Intercept,0.6469275076370543,3
PHYSIOLOAD,Intercept,0.8987413478881063,3
EXERTIONS,Intercept,0.41475103596050356,3
DISTANCE,Intercept,0.7001789421340455,3
Aggregate,Intercept,2.6267964065967098,3
AAL,Elastic,0.7401718992027203,3
SPEEDMAX,Elastic,0.40471621089504395,3
JUMPS,Elastic,0.5981498519015234,3
PHYSIOLOAD,Elastic,0.8633742743152646,3
EXERTIONS,Elastic,0.3906878975258326,3
DISTANCE,Elastic,0.7001639036919267,3
Aggregate,Elastic,2.5437836132722316,3
AAL,Intercept,0.6213518653028544,4
SPEEDMAX,Intercept,0.5878225919867742,4
JUMPS,Intercept,0.39254683098136683,4
PHYSIOLOAD,Intercept,0.6520132812672801,4
EXERTIONS,Intercept,0.3219084286927075,4
DISTANCE,Intercept,0.5022313490132071,4
Aggregate,Intercept,2.12891299315439,4
AAL,Elastic,0.6213239775224748,4
SPEEDMAX,Elastic,0.5967146990683353,4
JUMPS,Elastic,0.42317716949304957,4
PHYSIOLOAD,Elastic,0.6902882816659442,4
EXERTIONS,Elastic,0.3411693021676314,4
DISTANCE,Elastic,0.5269732085558076,4
Aggregate,Elastic,2.252767267289513,4
AAL,Intercept,0.4485349834628132,5
SPEEDMAX,Intercept,0.6339274440458073,5
JUMPS,Intercept,0.8457834680684061,5
PHYSIOLOAD,Intercept,0.510993688333915,5
EXERTIONS,Intercept,0.5708401355155313,5
DISTANCE,Intercept,0.5028698636087883,5
Aggregate,Intercept,2.581868064095788,5
AAL,Elastic,0.4745126794194695,5
SPEEDMAX,Elastic,0.6696796889751355,5
JUMPS,Elastic,0.871680112378516,5
PHYSIOLOAD,Elastic,0.544272994544808,5
EXERTIONS,Elastic,0.6252693491014739,5
DISTANCE,Elastic,0.5356200937358806,5
Aggregate,Elastic,2.6475481257846964,5
